model_name,x,y,speed,progress,thr,rev,brk,time
ppo_T2,120.92724283962268,508.7817904086645,88.41578955201744,358.7370127106125,1.0,0.0,1.0,3.120000000000002
ppo_T2,117.4673490584145,508.3610329704104,87.13460061554672,362.92367077726976,1.0,0.0,1.0,3.160000000000002
ppo_T2,114.10151211337651,507.9435816190077,84.79063911839893,367.1295101211553,0.0,0.0,1.0,3.200000000000002
ppo_T2,110.78741369349912,507.5236226630898,83.5150205849581,369.2345200607248,1.0,0.0,1.0,3.240000000000002
ppo_T2,107.52947692681477,507.08597584295217,82.18001093213874,373.44571359025576,1.0,0.0,1.0,3.280000000000002
ppo_T2,104.3339760756581,506.6178833534676,80.74007782869855,375.5516815715444,1.0,0.0,1.0,3.320000000000002
ppo_T2,101.1999174517598,506.1226334682641,79.32368777210179,379.76435808082897,1.0,0.0,1.0,3.360000000000002
ppo_T2,98.16710025792644,505.615432546119,76.87340610801328,381.87103929946176,0.0,0.0,1.0,3.400000000000002
ppo_T2,95.23457981076363,505.0991934722664,74.4403240622987,386.0845221953591,0.0,0.0,1.0,3.440000000000002
ppo_T2,92.40146213798228,504.576643027114,72.02262975774903,388.1909026667931,0.0,0.0,1.0,3.480000000000002
ppo_T2,89.63369988135828,504.0253766265521,70.55318274881795,390.296728154916,1.0,0.0,1.0,3.5200000000000022
ppo_T2,86.93895714292243,503.4377705736647,68.9516102954759,394.5059257874741,1.0,0.0,1.0,3.5600000000000023
ppo_T2,84.3254870186427,502.8085743060396,67.20358079046122,396.6089953920204,1.0,0.0,1.0,3.6000000000000023
ppo_T2,81.80177416938294,502.1348266204604,65.30248123799637,398.71085915213945,1.0,0.0,1.0,3.6400000000000015
ppo_T2,79.37620431575978,501.4157238429845,63.24801340446931,400.8113134997613,1.0,0.0,1.0,3.6800000000000015
ppo_T2,77.08846567344884,500.678978374439,60.08609438206649,402.9100037737304,0.0,0.0,1.0,3.7200000000000015
ppo_T2,74.91396004711193,499.90080935517,57.73875291734842,407.0993412949658,1.0,0.0,1.0,3.7600000000000025
ppo_T2,72.85900020215553,499.0858142920596,55.2668352024838,409.1874754023045,1.0,0.0,1.0,3.8000000000000025
ppo_T2,70.92886050407286,498.239859246845,52.684670402300725,411.268441824224,1.0,0.0,1.0,3.8400000000000025
ppo_T2,69.12765566959003,497.36982475031607,50.00811734680433,413.3389217263451,1.0,0.0,1.0,3.8800000000000026
ppo_T2,67.45826361742157,496.4833506357832,47.25400895413578,415.394340854812,1.0,0.0,1.0,3.9200000000000026
ppo_T2,65.92229040970454,495.5885868475982,44.439677734765326,417.4286487324947,1.0,0.0,1.0,3.960000000000002
ppo_T2,64.52007410653849,494.693956719994,41.58255062284118,419.43424150966274,1.0,0.0,1.0,4.000000000000003
ppo_T2,63.18400310785791,493.7639137437248,40.69755560244801,421.4021185732524,1.0,0.0,0.0,4.040000000000003
ppo_T2,61.91741849212967,492.804066530656,39.729894767946305,423.32238896441294,1.0,0.0,0.0,4.080000000000003
ppo_T2,60.72281574838304,491.8202957723053,38.68850459400795,425.1852529537745,1.0,0.0,0.0,4.120000000000003
ppo_T2,59.59670187155527,490.81225953036267,37.784500200594344,443.3070682904252,1.0,0.0,0.0,4.160000000000003
ppo_T2,58.53576117030156,489.7796344827877,37.012748314396575,443.3070682904252,1.0,0.0,0.0,4.200000000000003
ppo_T2,57.53684625956295,488.7221149771068,36.367726968697454,445.15481969933273,1.0,0.0,0.0,4.240000000000003
ppo_T2,56.65089600440262,487.69841804145767,33.84582018761784,445.15481969933273,1.0,0.0,1.0,4.280000000000003
ppo_T2,55.87500635245653,486.71547181331096,31.306828722189547,447.06446000120826,1.0,0.0,1.0,4.320000000000003
ppo_T2,55.15705472776905,485.7161179207442,30.762830026466222,447.06446000120826,1.0,0.0,0.0,4.360000000000003
ppo_T2,54.49451986662463,484.6996784816814,30.332548272380443,447.06446000120826,1.0,0.0,0.0,4.400000000000003
ppo_T2,53.88936623912449,483.6710810083864,29.835210688729777,449.0262093399718,1.0,0.0,0.0,4.440000000000003
ppo_T2,53.342896797951866,482.6353557022618,29.276224994464997,449.0262093399718,1.0,0.0,0.0,4.480000000000003
ppo_T2,52.85279962563459,481.5914424515359,28.830865766511298,449.0262093399718,1.0,0.0,0.0,4.520000000000003
ppo_T2,52.42006175987896,480.5443335194126,28.32511227020016,449.0262093399718,1.0,0.0,0.0,4.560000000000003
ppo_T2,52.04504367163178,479.4989993570532,27.76420894681931,451.0296608812852,1.0,0.0,0.0,4.600000000000003
ppo_T2,51.72750954474935,478.4603106023866,27.153524757451564,451.0296608812852,1.0,0.0,0.0,4.640000000000003
ppo_T2,51.46554381504093,477.42671529046606,26.656909427551568,451.0296608812852,1.0,0.0,0.0,4.680000000000003
ppo_T2,51.25867948726628,476.40294845957743,26.111436360977248,453.0649826457389,1.0,0.0,0.0,4.720000000000003
ppo_T2,51.10592084269816,475.39355708404906,25.522124623565695,453.0649826457389,1.0,0.0,0.0,4.760000000000003
ppo_T2,51.00579078484431,474.4028439550722,24.894006964690846,453.0649826457389,1.0,0.0,0.0,4.800000000000003
ppo_T2,50.95638343303544,473.43482084902087,24.232078690525658,455.1235882170324,1.0,0.0,0.0,4.840000000000003
ppo_T2,50.95542033011326,472.49317130470655,23.541250920917758,455.1235882170324,1.0,0.0,0.0,4.8800000000000034
ppo_T2,51.00268300911625,471.5701806159673,23.10499908469329,455.1235882170324,1.0,0.0,0.0,4.920000000000004
ppo_T2,51.09690467598632,470.65821576446734,22.920482282218533,457.1984008723572,1.0,0.0,0.0,4.960000000000004
ppo_T2,51.23697441210989,469.75579058804345,22.830773229642553,457.1984008723572,1.0,0.0,0.0,5.000000000000004
ppo_T2,51.42183671386058,468.86149516241016,22.83005665396426,459.2838232736565,1.0,0.0,0.0,5.040000000000004
ppo_T2,51.65048867833359,467.97399192768273,22.912110778323267,459.2838232736565,1.0,0.0,0.0,5.080000000000004
ppo_T2,51.9229022334172,467.098036287115,22.93342851106862,459.2838232736565,1.0,0.0,0.0,5.120000000000004
ppo_T2,52.23819935637729,466.2322270219572,23.03581395593641,461.3754715848512,1.0,0.0,0.0,5.160000000000004
ppo_T2,52.594251289369176,465.3691536649061,23.340798489966545,461.3754715848512,1.0,0.0,0.0,5.200000000000004
ppo_T2,52.98796723865093,464.50180106979326,23.81324175967869,463.4698584165016,1.0,0.0,0.0,5.240000000000004
ppo_T2,53.42105730584596,463.6353716051852,24.216046119309198,463.4698584165016,1.0,0.0,0.0,5.280000000000004
ppo_T2,53.89453545339915,462.7751726021552,24.54745252852419,465.5640164887556,1.0,0.0,0.0,5.320000000000004
ppo_T2,54.4087236786092,461.9265231914745,24.80669457517073,465.5640164887556,1.0,0.0,0.0,5.360000000000004
ppo_T2,54.96175304439147,461.0816428443208,25.24460685503093,467.6551754607351,1.0,0.0,0.0,5.400000000000004
ppo_T2,55.55074269632314,460.2331443344392,25.82221102261143,467.6551754607351,1.0,0.0,0.0,5.440000000000004
ppo_T2,56.17187681525572,459.3741763559771,26.500396007952883,469.7404964788325,1.0,0.0,0.0,5.480000000000004
ppo_T2,56.82050127796142,458.4985502470611,27.242370218968436,469.7404964788325,1.0,0.0,0.0,5.520000000000004
ppo_T2,57.49123688561462,457.6008483053352,28.015119038122457,471.81695165118776,1.0,0.0,0.0,5.560000000000004
ppo_T2,58.18395171051844,456.6809936849272,28.787870181374405,471.81695165118776,1.0,0.0,0.0,5.600000000000004
ppo_T2,58.89851973384824,455.7389144023736,29.56053994117619,473.88132774304313,1.0,0.0,0.0,5.640000000000004
ppo_T2,59.62874801370891,454.7699316559675,30.33315949110956,475.9304704115636,1.0,0.0,0.0,5.680000000000004
ppo_T2,60.36797484230632,453.7703358313949,31.081024321735693,477.9616644289837,1.0,0.0,0.0,5.720000000000004
ppo_T2,61.10921867875221,452.7374295165026,31.783819393808535,477.9616644289837,1.0,0.0,0.0,5.760000000000004
ppo_T2,61.84532891501069,451.66954693107385,32.425216809091346,479.9731768921646,1.0,0.0,0.0,5.800000000000004
ppo_T2,62.56913479794742,450.5660503316263,32.99242054213103,481.9648068351803,1.0,0.0,0.0,5.840000000000004
ppo_T2,63.27358905675344,449.427304501292,33.475717588029525,483.9383140827056,1.0,0.0,0.0,5.880000000000004
ppo_T2,63.95190308877613,448.2546309280431,33.86806419249554,485.8975513528115,1.0,0.0,0.0,5.920000000000004
ppo_T2,64.59767092601096,447.0502437009281,34.16471765986098,487.8481988111333,1.0,0.0,0.0,5.960000000000004
ppo_T2,65.2125784021893,445.81420295865615,34.51365600034505,489.797093622852,1.0,0.0,0.0,6.000000000000004
ppo_T2,65.7982256846993,444.546567025622,34.90955813089313,491.75129508953256,1.0,0.0,0.0,6.0400000000000045
ppo_T2,66.35613162645701,443.2473925030805,35.34750238586115,493.7170975417724,1.0,0.0,0.0,6.0800000000000045
ppo_T2,66.88773789670223,441.9167343556902,35.82297038720504,495.6992604371584,1.0,0.0,0.0,6.1200000000000045
ppo_T2,67.3944129019501,440.5546459936617,36.331840950091234,497.7005875443321,1.0,0.0,0.0,6.160000000000005
ppo_T2,67.87745550775823,439.1611793507332,36.87037635402935,499.7218942563138,1.0,0.0,0.0,6.200000000000005
ppo_T2,68.33809857142805,437.7363849581858,37.435203127717884,501.7622999086613,1.0,0.0,0.0,6.240000000000005
ppo_T2,68.77751229524497,436.2803120151,38.02328921418776,501.7622999086613,1.0,0.0,0.0,6.280000000000005
ppo_T2,69.19680740937386,434.7930084550434,38.63191906061478,503.81969568892913,1.0,0.0,0.0,6.320000000000005
ppo_T2,69.59703819306344,433.27452100937177,39.258667855607015,505.89126272170864,1.0,0.0,0.0,6.360000000000005
ppo_T2,69.97920534237352,431.7248952673153,39.90137584137684,505.89126272170864,1.0,0.0,0.0,6.400000000000005
ppo_T2,70.34425869222157,430.144175733013,40.55812337220577,507.9739466669427,1.0,0.0,0.0,6.440000000000005
ppo_T2,70.69309980014947,428.5324058796507,41.227207178543765,510.0647997884872,1.0,0.0,0.0,6.480000000000005
ppo_T2,71.02658439883471,426.88962820084936,41.907118126938094,510.0647997884872,1.0,0.0,0.0,6.520000000000005
ppo_T2,71.34552472401417,425.2158842594442,42.596520635610126,512.1612180491213,1.0,0.0,0.0,6.560000000000005
ppo_T2,71.65069172414921,423.5112147337863,43.294233808313734,514.2610591049371,1.0,0.0,0.0,6.600000000000005
ppo_T2,71.94281715783987,421.7756594616925,43.99921427921745,516.3626775800581,1.0,0.0,0.0,6.640000000000005
ppo_T2,72.22259558469037,420.0092574821642,44.710540713380624,516.3626775800581,1.0,0.0,0.0,6.680000000000005
ppo_T2,72.49068625503858,418.2120470749869,45.42739987602494,518.4648873784496,1.0,0.0,0.0,6.720000000000005
ppo_T2,72.74771490368734,416.3840657983196,46.14907416509384,520.5668887578513,1.0,0.0,0.0,6.760000000000005
ppo_T2,72.99427545251405,414.5253505243745,46.87493049217706,522.6681915115336,1.0,0.0,0.0,6.800000000000005
ppo_T2,73.2309316265878,412.6359374732861,47.60441039409055,524.7685338231288,1.0,0.0,0.0,6.840000000000005
ppo_T2,73.45821848818773,410.7158622452594,48.337021259186905,526.867818649792,1.0,0.0,0.0,6.880000000000005
ppo_T2,73.67664389289311,408.76515985108654,49.072328557271454,528.9660659303992,1.0,0.0,0.0,6.920000000000005
ppo_T2,73.88668987170422,406.7838647411136,49.80994896866269,531.0633749996499,1.0,0.0,0.0,6.960000000000005
ppo_T2,74.08881394295132,404.772010832737,50.54954431562542,533.159907542084,1.0,0.0,0.0,7.000000000000005
ppo_T2,74.28345035755869,402.7296315365033,51.29081620752981,535.2558852765278,1.0,0.0,0.0,7.040000000000005
ppo_T2,74.47101128104927,400.6567597808845,52.03350131923973,537.3515835420523,1.0,0.0,0.0,7.080000000000005
ppo_T2,74.65188791550335,398.5534280357951,52.777367230139404,539.4473215562783,1.0,0.0,0.0,7.120000000000005
ppo_T2,74.82645156452185,396.4196683349158,53.522208758696266,541.5434485504261,1.0,0.0,0.0,7.1600000000000055
ppo_T2,74.99505464408936,394.2555122968832,54.2678447344327,543.6403207706378,1.0,0.0,0.0,7.2000000000000055
ppo_T2,75.15803164208546,392.0609911454043,55.014115155590524,545.7382705259677,1.0,0.0,0.0,7.240000000000005
ppo_T2,75.31570002905262,389.83613572835,55.760878686609125,547.8375645410235,1.0,0.0,0.0,7.280000000000006
ppo_T2,75.4683611226973,387.5809765358795,56.508010454808534,549.9383757237719,1.0,0.0,0.0,7.320000000000006
ppo_T2,75.61630090847427,385.295543717644,57.25540011040234,554.1446081508853,1.0,0.0,0.0,7.360000000000006
ppo_T2,75.75979081848521,382.9798670991183,58.00295011819166,556.2497254312783,1.0,0.0,0.0,7.400000000000006
ppo_T2,75.89908847080933,380.63397619710287,58.750574253053955,558.3557914770288,1.0,0.0,0.0,7.440000000000006
ppo_T2,76.03443837127588,378.25790023443926,59.49819627467739,560.4624312753882,1.0,0.0,0.0,7.480000000000006
ppo_T2,76.1660725795867,375.85166815397895,60.24574875994418,562.5692646457121,1.0,0.0,0.0,7.520000000000006
ppo_T2,76.2942113415996,373.415308631843,60.993172073973604,566.7822056290873,1.0,0.0,0.0,7.560000000000006
ppo_T2,76.41906368949194,370.94885009000944,61.74041346313395,568.8878583852817,1.0,0.0,0.0,7.600000000000006
ppo_T2,76.54082801143558,368.45232070826137,62.48742625535733,570.9928176000643,1.0,0.0,0.0,7.640000000000006
ppo_T2,76.65969259233263,365.9257484355292,63.2341691548708,573.0970752779331,1.0,0.0,0.0,7.680000000000006
ppo_T2,76.77583612708162,363.3691610006575,63.98060562002254,577.3037055439852,1.0,0.0,0.0,7.720000000000006
ppo_T2,76.88942820776977,360.7825859226256,64.7267033142562,579.4062401620735,1.0,0.0,0.0,7.760000000000006
ppo_T2,77.00062978611594,358.1660505202496,65.47243362149374,581.5083618724974,1.0,0.0,0.0,7.800000000000006
ppo_T2,77.10959361242138,355.5195819213926,66.21777121824609,583.6101314102744,1.0,0.0,0.0,7.840000000000006
ppo_T2,77.21646465222182,352.8432070717075,66.9626936957016,587.81278046638,1.0,0.0,0.0,7.880000000000006
ppo_T2,77.32138048177357,350.1369527429366,67.70718122585747,589.9137123239627,1.0,0.0,0.0,7.920000000000006
ppo_T2,77.42447166344898,347.4008455407904,68.45121626647627,592.0144030457795,1.0,0.0,0.0,7.960000000000006
ppo_T2,77.52586210206172,344.6349119124266,69.1947833002776,596.2151184232981,1.0,0.0,0.0,8.000000000000005
ppo_T2,77.62566938309077,341.8391781535505,69.93786860432729,598.315177171302,1.0,0.0,0.0,8.040000000000004
ppo_T2,77.72400509372257,339.01367041515493,70.68046004607055,600.415062633051,1.0,0.0,0.0,8.080000000000004
ppo_T2,77.82097512758429,336.1584147099188,71.42254690288073,604.6143957992869,1.0,0.0,0.0,8.120000000000003
ppo_T2,77.91667997399655,333.2734369182812,72.16411970236933,606.7138831736801,1.0,0.0,0.0,8.160000000000002
ppo_T2,78.01121499253213,330.3587627942082,72.9051700810308,610.9125800263946,1.0,0.0,0.0,8.200000000000001
ppo_T2,78.10467067362707,327.41441797066653,73.64569065908412,613.0118155442218,1.0,0.0,0.0,8.24
ppo_T2,78.19713288595271,324.4404279648209,74.38567492962672,615.1109927528587,1.0,0.0,0.0,8.28
ppo_T2,78.28868311122125,321.4368181829676,75.12511716043947,619.3092299371438,1.0,0.0,0.0,8.319999999999999
ppo_T2,78.37939866706307,318.40361392521817,75.864012306977,621.40832219435,1.0,0.0,0.0,8.359999999999998
ppo_T2,78.46935291858202,315.3408403899461,76.60235593525076,625.6065301888794,1.0,0.0,0.0,8.399999999999997
ppo_T2,78.55861547916352,312.2485226780083,77.34014415346374,627.705665526561,1.0,0.0,0.0,8.439999999999996
ppo_T2,78.64725240108173,309.126685796753,78.0773735513896,631.9040076861194,1.0,0.0,0.0,8.479999999999995
ppo_T2,78.73532635642378,305.9753546638244,78.81404114660663,634.0032043067732,1.0,0.0,0.0,8.519999999999994
ppo_T2,78.82289680882306,302.79455411077555,79.55014433680107,638.2016100528854,1.0,0.0,0.0,8.559999999999993
ppo_T2,78.91002017646842,299.5843088864975,80.28568085744487,640.3008046340007,1.0,0.0,0.0,8.599999999999993
ppo_T2,78.99674998683255,296.34464366047604,81.0206487442352,644.499151385369,1.0,0.0,0.0,8.639999999999992
ppo_T2,79.08313702354008,293.0755830258826,81.75504629975204,646.5982966321367,1.0,0.0,0.0,8.67999999999999
ppo_T2,79.16922946577473,289.7771515025101,82.48887206385501,650.7965262051033,1.0,0.0,0.0,8.71999999999999
ppo_T2,79.25507302060473,286.4493735395596,83.22212478739429,652.8956172535569,1.0,0.0,0.0,8.75999999999999
ppo_T2,79.34071104858585,283.09227351828577,83.95480340886037,657.0937965453777,1.0,0.0,0.0,8.799999999999988
ppo_T2,79.42618468298399,279.70587575451054,84.68690703364003,661.2920713635433,1.0,0.0,0.0,8.839999999999987
ppo_T2,79.51153294294113,276.2902045010075,85.41843491558434,663.391284096279,1.0,0.0,0.0,8.879999999999987
ppo_T2,79.5967928408925,272.84528394976746,86.149386440628,667.5899119906003,1.0,0.0,0.0,8.919999999999986
ppo_T2,79.68199948452688,269.3711382341491,86.87976111222908,671.788814451988,1.0,0.0,0.0,8.959999999999985
ppo_T2,79.7843243025475,265.86942766826047,87.58013207785415,673.8883523403274,1.0,0.0,0.0,8.999999999999984
ppo_T2,79.91984870601779,262.3443162789418,88.1928893499938,678.0875491179007,1.0,0.0,0.0,9.039999999999983
ppo_T2,80.08715980122729,258.79555832948955,88.81749541327962,682.286846652406,1.0,0.0,0.0,9.079999999999982
ppo_T2,80.28491625054983,255.22292171422365,89.45264109427973,684.3865173576909,1.0,0.0,0.0,9.11999999999998
ppo_T2,80.51184463756961,251.6261872651133,90.09715308436715,688.5858857412705,1.0,0.0,0.0,9.15999999999998
ppo_T2,80.76673601685869,248.005148093627,90.74998036044501,692.7852739404685,1.0,0.0,0.0,9.19999999999998
ppo_T2,81.04844263902567,244.3596089660176,91.41018184502212,696.9846676553279,1.0,0.0,0.0,9.23999999999998
ppo_T2,81.35587484213171,240.68938571034303,92.07691521902018,699.0843636174847,1.0,0.0,0.0,9.279999999999978
ppo_T2,81.6879981010226,236.99430465361175,92.74942680048764,703.2837540734287,1.0,0.0,0.0,9.319999999999975
ppo_T2,82.04383022655443,233.2742020875216,93.42704240405686,707.4831456222115,1.0,0.0,0.0,9.359999999999976
ppo_T2,82.42243870709864,229.5289237613397,94.10915909898081,711.6825383155486,1.0,0.0,0.0,9.399999999999975
ppo_T2,82.82293818509832,225.7583244005453,94.79523778749817,713.7822350801101,1.0,0.0,0.0,9.439999999999976
ppo_T2,83.24448806181549,221.96226724992567,95.48479652977096,717.9816366784579,1.0,0.0,0.0,9.479999999999974
